,Pclass,Age,SibSp,Parch,Fare,Embarked,name,sex
0,2,29.0,1,0,26.0,1.0,3,0
1,3,29.0,0,0,8.05,1.0,2,1
2,2,39.0,0,0,26.0,1.0,2,1
3,3,29.0,0,4,21.075,1.0,3,0
4,3,25.0,0,0,7.05,1.0,2,1
5,3,34.5,0,0,6.4375,2.0,2,1
6,1,35.0,1,0,53.1,1.0,3,0
7,3,23.0,0,0,7.8958,1.0,2,1
8,2,29.0,0,0,13.0,1.0,2,1
9,3,50.0,0,0,8.05,1.0,2,1
10,3,23.0,0,0,7.55,1.0,1,0
11,3,29.0,0,0,7.2292,2.0,2,1
12,2,36.0,0,0,13.0,1.0,2,1
13,3,29.0,1,0,15.5,3.0,2,1
14,3,29.0,0,0,7.75,3.0,1,0
15,3,28.0,2,0,7.925,1.0,2,1
16,3,32.0,0,0,7.8542,1.0,2,1
17,3,42.0,0,0,7.55,1.0,2,1
18,1,38.0,0,1,153.4625,1.0,2,1
19,3,29.0,0,0,7.75,3.0,1,0
20,1,38.0,0,0,0.0,1.0,4,1
21,3,29.0,0,2,15.2458,2.0,3,0
22,2,40.0,0,0,15.75,1.0,3,0
23,3,24.5,0,0,8.05,1.0,2,1
24,3,29.0,0,0,7.225,2.0,3,0
25,3,29.0,8,2,69.55,1.0,1,0
26,1,39.0,0,0,0.0,1.0,2,1
27,1,22.0,0,0,135.6333,2.0,2,1
28,3,16.0,0,0,7.775,1.0,2,1
29,2,30.0,0,0,13.0,1.0,2,1
30,1,39.0,1,1,79.65,1.0,3,0
31,3,28.0,0,0,7.8958,1.0,2,1
32,1,18.0,1,0,108.9,2.0,2,1
33,3,26.0,0,0,7.8542,1.0,1,0
34,1,60.0,0,0,26.55,1.0,4,1
35,3,42.0,0,0,7.65,1.0,2,1
36,3,1.0,4,1,39.6875,1.0,0,1
37,3,2.0,4,1,29.125,3.0,0,1
38,1,37.0,0,1,29.7,2.0,2,1
39,3,29.0,0,0,7.8958,1.0,2,1
40,3,29.0,1,0,7.0458,1.0,2,1
41,2,30.0,0,0,13.0,1.0,2,1
42,3,32.0,1,1,15.5,3.0,3,0
43,1,41.0,0,0,134.5,2.0,1,0
44,2,25.0,1,0,26.0,1.0,2,1
45,3,21.0,0,0,7.8,1.0,2,1
46,1,27.0,0,0,76.7292,2.0,2,1
47,3,29.0,0,0,7.8958,1.0,2,1
48,3,31.0,1,0,18.0,1.0,3,0
49,1,61.0,0,0,33.5,1.0,2,1
50,2,50.0,0,0,10.5,1.0,1,0
51,3,3.0,1,1,15.9,1.0,0,1
52,2,18.0,0,0,11.5,1.0,2,1
53,3,31.0,1,1,20.525,1.0,3,0
54,3,29.0,0,0,7.75,3.0,2,1
55,3,29.0,0,0,7.7333,3.0,1,0
56,3,19.0,0,0,7.8958,1.0,2,1
57,3,29.0,0,0,14.5,1.0,2,1
58,3,42.0,0,1,8.4042,1.0,2,1
59,1,29.0,1,0,51.8625,1.0,3,0
60,2,54.0,0,0,26.0,1.0,2,1
61,1,35.0,0,0,26.55,2.0,2,1
62,1,47.0,0,0,52.0,1.0,2,1
63,1,35.0,1,0,83.475,1.0,3,0
64,1,26.0,0,0,78.85,1.0,1,0
65,1,29.0,0,0,79.2,2.0,3,0
66,3,27.0,0,0,7.8958,1.0,2,1
67,3,25.0,0,0,7.8958,1.0,2,1
68,1,64.0,0,0,26.0,1.0,2,1
69,2,46.0,0,0,26.0,1.0,2,1
70,3,39.0,0,5,29.125,3.0,3,0
71,2,21.0,2,0,73.5,1.0,2,1
72,3,21.0,0,0,7.775,1.0,2,1
73,3,35.0,0,0,7.125,1.0,2,1
74,2,66.0,0,0,10.5,1.0,2,1
75,2,28.0,0,0,13.0,1.0,1,0
76,3,1.0,1,1,11.1333,1.0,1,0
77,1,48.0,1,0,39.6,2.0,4,0
78,1,38.0,1,0,71.2833,2.0,3,0
79,3,36.0,1,0,17.4,1.0,3,0
80,1,29.0,1,0,89.1042,2.0,3,0
81,3,31.0,0,0,7.775,1.0,2,1
82,1,18.0,1,0,227.525,2.0,3,0
83,2,23.0,0,0,13.0,1.0,2,1
84,1,54.0,1,0,78.2667,2.0,1,0
85,3,25.0,0,0,7.7417,3.0,2,1
86,3,40.0,1,1,15.5,3.0,2,1
87,1,17.0,0,2,110.8833,2.0,2,1
88,3,21.0,0,0,16.1,1.0,2,1
89,2,29.0,1,0,21.0,1.0,2,1
90,3,30.0,1,1,24.15,1.0,3,0
91,2,32.0,0,0,13.0,1.0,3,0
92,1,36.0,0,2,71.0,1.0,1,0
93,1,35.0,0,0,26.2875,1.0,2,1
94,3,32.0,0,0,7.8958,1.0,2,1
95,3,17.0,1,0,7.0542,1.0,2,1
96,2,8.0,0,2,26.25,1.0,1,0
97,3,29.0,0,0,7.7333,3.0,2,1
98,3,18.0,0,0,8.3,1.0,2,1
99,3,29.0,1,1,22.3583,2.0,1,0
100,1,48.0,0,0,26.55,1.0,2,1
101,1,29.0,0,0,26.55,1.0,2,1
102,1,30.0,0,0,27.75,2.0,2,1
103,3,19.0,0,0,8.05,1.0,2,1
104,3,28.0,0,0,7.8958,1.0,1,0
105,2,31.0,0,0,10.5,1.0,2,1
106,3,22.0,0,0,8.05,1.0,2,1
107,3,29.0,0,0,7.05,1.0,2,1
108,1,14.0,1,2,120.0,1.0,1,0
109,3,33.0,0,0,9.5,1.0,2,1
110,3,11.0,4,2,31.275,1.0,1,0
111,1,48.0,0,0,25.9292,1.0,3,0
112,1,51.0,0,0,26.55,1.0,2,1
113,3,1.0,0,2,15.7417,2.0,1,0
114,1,19.0,1,0,53.1,1.0,2,1
115,2,32.0,2,0,73.5,1.0,2,1
116,2,34.0,1,0,21.0,1.0,2,1
117,3,49.0,0,0,0.0,1.0,2,1
118,3,21.0,0,0,7.65,1.0,1,0
119,3,13.0,0,0,7.2292,2.0,1,0
120,2,25.0,0,1,26.0,1.0,3,0
121,2,28.0,0,0,13.0,1.0,4,0
122,2,32.5,0,0,13.0,1.0,1,0
123,3,20.0,0,0,8.6625,1.0,1,0
124,1,32.0,0,0,76.2917,2.0,1,0
125,3,27.0,1,0,14.4542,2.0,2,1
126,1,29.0,0,0,30.0,1.0,2,1
127,3,29.0,0,0,8.05,1.0,2,1
128,3,28.5,0,0,16.1,1.0,2,1
129,3,29.0,0,2,22.3583,2.0,3,0
130,2,59.0,0,0,13.5,1.0,2,1
131,3,0.75,2,1,19.2583,2.0,1,0
132,3,30.0,0,0,8.05,1.0,2,1
133,1,49.0,1,1,110.8833,2.0,2,1
134,3,28.0,0,0,9.5,1.0,2,1
135,2,41.0,0,1,19.5,1.0,3,0
136,3,26.0,1,0,14.4542,2.0,2,1
137,2,62.0,0,0,10.5,1.0,2,1
138,3,39.0,0,0,7.925,1.0,2,1
139,2,51.0,0,0,12.525,1.0,4,1
140,2,37.0,1,0,26.0,1.0,2,1
141,3,24.0,0,3,19.2583,2.0,3,0
142,1,36.0,0,0,26.3875,1.0,2,1
143,3,20.0,0,0,7.925,1.0,2,1
144,3,25.0,0,0,7.25,1.0,2,1
145,2,52.0,0,0,13.0,1.0,2,1
146,1,44.0,0,1,57.9792,2.0,3,0
147,3,28.0,1,0,15.85,1.0,2,1
148,2,35.0,0,0,21.0,1.0,1,0
149,1,30.0,0,0,106.425,2.0,1,0
150,3,29.0,1,1,10.4625,1.0,3,0
151,2,18.0,0,0,13.0,1.0,2,1
152,2,29.0,1,0,26.0,1.0,3,0
153,3,29.0,8,2,69.55,1.0,1,0
154,1,51.0,1,0,77.9583,1.0,3,0
155,2,25.0,1,2,41.5792,2.0,2,1
156,1,35.0,1,0,90.0,1.0,3,0
157,3,40.0,0,0,7.8958,1.0,2,1
158,3,15.0,0,0,8.0292,3.0,1,0
159,3,28.0,1,1,14.4,1.0,3,0
160,3,63.0,0,0,9.5875,1.0,3,0
161,3,30.0,0,0,8.6625,1.0,1,0
162,3,44.0,0,0,8.05,1.0,2,1
163,1,34.0,0,0,26.55,1.0,2,1
164,2,19.0,1,1,36.75,1.0,2,1
165,1,24.0,0,0,49.5042,2.0,4,0
166,1,29.0,0,0,27.7208,2.0,2,1
167,3,29.0,0,0,7.225,2.0,2,1
168,3,25.0,1,0,17.8,1.0,2,1
169,3,9.0,4,2,31.3875,1.0,0,1
170,3,29.0,0,0,8.05,1.0,2,1
171,1,52.0,0,0,30.5,1.0,4,1
172,3,24.0,1,0,15.85,1.0,3,0
173,1,54.0,0,1,77.2875,1.0,2,1
174,1,70.0,1,1,71.0,1.0,4,1
175,2,6.0,0,1,33.0,1.0,1,0
176,3,33.0,3,0,15.85,1.0,3,0
177,2,32.0,1,0,26.0,1.0,2,1
178,1,26.0,0,0,30.0,2.0,2,1
179,1,36.0,1,0,78.85,1.0,2,1
180,3,70.5,0,0,7.75,3.0,2,1
181,3,29.0,0,0,8.05,1.0,1,0
182,3,29.0,1,0,16.1,1.0,3,0
183,1,28.0,1,0,82.1708,2.0,2,1
184,3,35.0,1,1,20.25,1.0,3,0
185,3,4.0,4,2,31.275,1.0,0,1
186,3,45.5,0,0,7.225,2.0,2,1
187,3,22.0,0,0,7.75,3.0,1,0
188,1,29.0,1,0,52.0,1.0,3,0
189,3,29.0,0,0,14.4583,2.0,2,1
190,3,29.0,0,0,56.4958,1.0,2,1
191,3,17.0,4,2,7.925,1.0,1,0
192,2,27.0,0,0,10.5,1.0,1,0
193,2,16.0,0,0,10.5,1.0,2,1
194,1,28.0,0,0,47.1,1.0,2,1
195,3,29.0,0,0,7.2292,2.0,2,1
196,3,29.0,0,0,7.75,3.0,2,1
197,3,20.0,1,1,15.7417,2.0,2,1
198,3,28.0,0,0,56.4958,1.0,2,1
199,3,29.0,0,0,7.8958,1.0,2,1
200,3,29.0,3,1,25.4667,1.0,1,0
201,1,50.0,2,0,133.65,1.0,4,1
202,3,29.0,0,0,7.8792,3.0,1,0
203,3,29.0,0,0,7.8958,1.0,2,1
204,3,21.0,2,2,34.375,1.0,1,0
205,3,19.0,0,0,7.8958,1.0,2,1
206,3,40.0,1,0,9.475,1.0,3,0
207,2,29.0,0,0,15.05,2.0,2,1
208,1,37.0,1,1,52.5542,1.0,2,1
209,1,11.0,1,2,120.0,1.0,0,1
210,3,39.0,1,5,31.275,1.0,3,0
211,2,22.0,1,1,29.0,1.0,3,0
212,1,21.0,0,0,77.9583,1.0,1,0
213,3,29.0,0,0,7.75,3.0,2,1
214,2,5.0,1,2,27.75,1.0,1,0
215,3,29.0,0,0,8.4583,3.0,2,1
216,2,39.0,0,0,13.0,1.0,2,1
217,3,8.0,4,1,29.125,3.0,0,1
218,2,30.0,0,0,12.35,3.0,1,0
219,3,25.0,1,0,7.925,1.0,1,0
220,1,29.0,0,0,211.3375,1.0,1,0
221,3,20.0,0,0,7.8542,1.0,2,1
222,2,57.0,0,0,10.5,1.0,3,0
223,3,35.0,0,0,8.05,1.0,2,1
224,3,29.0,0,0,6.95,3.0,2,1
225,3,44.0,0,0,8.05,1.0,2,1
226,1,35.0,1,0,52.0,1.0,3,0
227,2,24.0,2,0,73.5,1.0,2,1
228,2,30.0,3,0,21.0,1.0,3,0
229,1,45.0,0,0,35.5,1.0,2,1
230,2,29.0,0,0,0.0,1.0,2,1
231,2,2.0,1,1,26.0,1.0,0,1
232,1,19.0,1,0,91.0792,2.0,3,0
233,3,29.0,0,0,7.225,2.0,2,1
234,3,17.0,0,0,8.6625,1.0,2,1
235,3,27.0,0,0,6.975,1.0,2,1
236,3,29.0,0,0,8.7125,2.0,2,1
237,3,41.0,0,5,39.6875,1.0,3,0
238,1,36.0,0,0,40.125,2.0,2,1
239,3,21.0,0,0,7.75,3.0,1,0
240,3,35.0,0,0,7.05,1.0,2,1
241,3,22.0,0,0,7.2292,2.0,2,1
242,3,51.0,0,0,7.75,1.0,2,1
243,1,40.0,1,1,134.5,2.0,3,0
244,2,34.0,0,0,13.0,1.0,2,1
245,1,50.0,1,0,55.9,1.0,2,1
246,3,30.5,0,0,7.75,3.0,1,0
247,2,28.0,1,0,24.0,2.0,3,0
248,1,50.0,0,0,28.7125,2.0,1,0
249,3,29.0,0,0,8.05,1.0,2,1
250,3,29.0,1,0,24.15,3.0,2,1
251,1,25.0,1,0,91.0792,2.0,2,1
252,3,16.0,5,2,46.9,1.0,1,0
253,3,61.0,0,0,6.2375,1.0,2,1
254,3,11.0,0,0,18.7875,2.0,2,1
255,3,29.0,0,0,8.1375,3.0,1,0
256,3,18.0,0,0,7.7958,1.0,2,1
257,1,48.0,1,0,76.7292,2.0,2,1
258,2,36.0,0,0,10.5,1.0,2,1
259,3,42.0,0,0,8.6625,1.0,2,1
260,3,29.0,0,2,15.2458,2.0,3,0
261,1,24.0,0,0,79.2,2.0,2,1
262,3,26.0,2,0,8.6625,1.0,2,1
263,2,54.0,0,0,14.0,1.0,4,1
264,2,42.0,0,0,13.0,1.0,2,1
265,3,30.0,0,0,8.05,1.0,2,1
266,1,17.0,1,0,57.0,1.0,3,0
267,2,24.0,0,0,10.5,1.0,2,1
268,3,29.0,0,0,7.2292,2.0,2,1
269,2,32.0,0,0,10.5,1.0,2,1
270,3,29.0,1,1,15.2458,2.0,0,1
271,3,12.0,1,0,11.2417,2.0,0,1
272,3,31.0,0,0,7.75,3.0,2,1
273,3,18.0,0,1,9.35,1.0,3,0
274,3,6.0,4,2,31.275,1.0,1,0
275,2,48.0,0,0,13.0,1.0,2,1
276,2,39.0,0,0,13.0,1.0,2,1
277,3,2.0,4,1,39.6875,1.0,0,1
278,3,29.0,0,0,7.2292,2.0,2,1
279,3,29.0,0,0,7.225,2.0,2,1
280,3,21.0,0,0,7.925,1.0,2,1
281,3,29.0,1,0,16.1,1.0,3,0
282,3,16.0,0,0,7.75,3.0,1,0
283,3,18.0,1,1,20.2125,1.0,2,1
284,3,29.0,0,0,7.2292,2.0,2,1
285,3,4.0,1,1,16.7,1.0,1,0
286,1,19.0,0,2,26.2833,1.0,1,0
287,3,22.0,0,0,7.8958,1.0,2,1
288,3,44.0,0,0,7.925,1.0,2,1
289,1,52.0,1,1,79.65,1.0,2,1
290,3,16.0,0,0,7.7333,3.0,1,0
291,1,27.0,0,2,211.5,2.0,2,1
292,3,21.0,0,0,7.925,1.0,2,1
293,3,14.0,1,0,11.2417,2.0,1,0
294,3,43.0,1,6,46.9,1.0,3,0
295,1,33.0,1,0,90.0,3.0,1,0
296,3,9.0,0,2,20.525,1.0,0,1
297,3,16.0,0,0,8.05,1.0,2,1
298,3,29.0,0,0,15.5,3.0,2,1
299,1,40.0,0,0,153.4625,1.0,1,0
300,1,36.0,1,2,120.0,1.0,2,1
301,3,25.0,0,0,0.0,1.0,2,1
302,2,1.0,0,2,37.0042,2.0,0,1
303,3,45.0,0,1,14.4542,2.0,3,0
304,2,23.0,2,1,11.5,1.0,2,1
305,2,36.0,0,0,12.875,2.0,2,1
306,3,14.0,4,1,39.6875,1.0,2,1
307,3,24.0,0,2,16.7,1.0,3,0
308,3,20.0,0,0,4.0125,2.0,2,1
309,1,36.0,0,0,135.6333,2.0,1,0
310,3,29.0,1,2,23.45,1.0,1,0
311,3,21.0,0,0,8.05,1.0,2,1
312,3,29.0,1,0,15.5,3.0,3,0
313,3,29.0,0,0,7.775,1.0,2,1
314,3,59.0,0,0,7.25,1.0,2,1
315,3,29.0,1,0,19.9667,1.0,2,1
316,3,41.0,0,2,20.2125,1.0,3,0
317,2,25.0,0,0,13.0,1.0,2,1
318,3,29.0,0,0,7.25,1.0,2,1
319,1,37.0,1,0,53.1,1.0,2,1
320,1,22.0,1,0,66.6,1.0,3,0
321,1,27.0,0,0,30.5,1.0,2,1
322,3,18.0,0,0,7.775,1.0,2,1
323,3,7.0,4,1,39.6875,1.0,0,1
324,1,21.0,2,2,262.375,2.0,1,0
325,2,36.0,1,2,27.75,1.0,2,1
326,3,15.0,0,0,7.225,2.0,1,0
327,2,48.0,1,2,65.0,1.0,3,0
328,1,45.0,0,0,26.55,1.0,2,1
329,3,29.0,0,0,8.05,1.0,3,0
330,1,29.0,0,1,55.0,1.0,3,0
331,3,21.0,0,0,7.7958,1.0,2,1
332,2,42.0,0,0,13.0,1.0,4,1
333,3,32.0,1,0,15.85,1.0,2,1
