,Pclass,Age,SibSp,Parch,Fare,Embarked,name,sex
334,3,14.5,1,0,14.4542,2.0,1,0
335,1,29.0,1,0,146.5208,2.0,3,0
336,1,22.0,0,2,49.5,2.0,1,0
337,3,22.0,0,0,7.225,2.0,2,1
338,3,33.0,0,0,8.6542,1.0,2,1
339,3,29.0,0,0,7.775,1.0,2,1
340,2,29.0,0,0,13.8625,2.0,2,1
341,3,9.0,1,1,15.2458,2.0,1,0
342,2,43.0,1,1,26.25,1.0,2,1
343,3,26.0,0,0,18.7875,2.0,2,1
344,2,27.0,0,0,13.0,1.0,4,1
345,3,45.0,1,4,27.9,1.0,3,0
346,3,29.0,8,2,69.55,1.0,1,0
347,3,5.0,4,2,31.3875,1.0,1,0
348,3,30.0,0,0,7.225,2.0,2,1
349,3,2.0,3,2,27.9,1.0,1,0
350,3,29.0,0,0,56.4958,1.0,2,1
351,2,34.0,0,0,13.0,1.0,2,1
352,3,29.0,0,0,8.05,1.0,2,1
353,1,29.0,0,0,31.0,1.0,2,1
354,3,29.0,0,0,7.75,3.0,1,0
355,2,30.0,1,0,24.0,2.0,2,1
356,3,15.0,1,1,7.2292,2.0,2,1
357,3,39.0,0,0,7.925,1.0,2,1
358,2,36.0,1,0,26.0,1.0,3,0
359,3,29.0,0,0,7.8958,2.0,2,1
360,3,30.0,0,0,12.475,1.0,1,0
361,1,29.0,0,0,26.0,1.0,2,1
362,2,18.0,0,0,73.5,1.0,2,1
363,2,21.0,0,0,73.5,1.0,2,1
364,3,29.0,0,0,7.75,3.0,2,1
365,3,29.0,0,0,24.15,3.0,2,1
366,2,34.0,1,0,21.0,1.0,2,1
367,3,29.0,0,0,7.55,1.0,2,1
368,3,29.0,0,0,6.8583,3.0,2,1
369,2,29.0,0,0,0.0,1.0,2,1
370,1,65.0,0,0,26.55,1.0,2,1
371,1,40.0,0,0,31.0,2.0,2,1
372,3,36.0,1,1,24.15,1.0,2,1
373,3,19.0,0,0,7.65,1.0,2,1
374,2,29.0,0,0,0.0,1.0,2,1
375,1,45.5,0,0,28.5,1.0,2,1
376,2,13.0,0,1,19.5,1.0,1,0
377,2,40.0,1,1,39.0,1.0,3,0
378,1,44.0,0,0,27.7208,2.0,3,0
379,2,28.0,0,0,13.5,1.0,2,1
380,3,19.0,0,0,14.5,1.0,2,1
381,3,29.0,0,0,8.05,1.0,2,1
382,3,29.0,0,0,7.8958,1.0,2,1
383,2,40.0,0,0,13.0,1.0,1,0
384,2,24.0,0,0,13.0,1.0,2,1
385,3,30.0,0,0,7.8958,1.0,2,1
386,1,18.0,0,2,79.65,1.0,1,0
387,2,4.0,1,1,23.0,1.0,1,0
388,3,2.0,4,2,31.275,1.0,1,0
389,2,29.0,0,0,0.0,1.0,2,1
390,3,22.0,0,0,7.25,1.0,1,0
391,1,49.0,1,0,56.9292,2.0,4,1
392,2,24.0,0,0,13.0,1.0,1,0
393,3,19.0,0,0,10.1708,1.0,2,1
394,3,20.0,0,0,8.05,1.0,2,1
395,3,29.0,0,0,7.8958,1.0,2,1
396,3,29.0,0,0,7.8958,1.0,2,1
397,1,30.0,0,0,56.9292,2.0,1,0
398,3,22.0,0,0,9.35,1.0,2,1
399,1,47.0,1,1,52.5542,1.0,3,0
400,1,49.0,1,0,89.1042,2.0,2,1
401,2,3.0,1,1,18.75,1.0,0,1
402,3,19.0,0,0,7.8958,1.0,2,1
403,1,29.0,0,0,29.7,2.0,2,1
404,3,45.0,0,0,7.75,1.0,1,0
405,2,21.0,0,0,10.5,1.0,1,0
406,1,24.0,0,0,69.3,2.0,4,0
407,3,29.0,0,0,7.8292,3.0,1,0
408,2,0.83,0,2,29.0,1.0,0,1
409,2,31.0,1,1,26.25,1.0,3,0
410,3,29.0,0,0,7.8958,2.0,2,1
411,3,29.0,2,0,23.25,3.0,2,1
412,2,45.0,0,0,13.5,1.0,3,0
413,3,25.0,1,0,7.775,1.0,2,1
414,3,4.0,3,2,27.9,1.0,0,1
415,1,16.0,0,1,39.4,1.0,1,0
416,3,29.0,8,2,69.55,1.0,0,1
417,2,42.0,1,0,26.0,1.0,3,0
418,3,48.0,0,0,7.8542,1.0,2,1
419,1,23.0,1,0,113.275,2.0,1,0
420,3,25.0,0,0,7.225,2.0,2,1
421,3,21.0,0,0,8.05,1.0,2,1
422,3,39.0,1,5,31.275,1.0,2,1
423,3,40.0,1,4,27.9,1.0,2,1
424,3,34.0,1,1,14.4,1.0,2,1
425,3,29.0,0,0,7.75,3.0,2,1
426,2,24.0,0,2,14.5,1.0,3,0
427,1,23.0,0,1,63.3583,2.0,2,1
428,2,54.0,1,3,23.0,1.0,3,0
429,2,24.0,1,0,26.0,1.0,3,0
430,3,28.0,0,0,9.5,1.0,2,1
431,2,34.0,0,0,13.0,1.0,2,1
432,2,24.0,2,3,18.75,1.0,3,0
433,3,22.0,0,0,9.0,1.0,2,1
434,3,18.0,0,0,9.8417,1.0,1,0
435,3,32.0,0,0,8.05,1.0,2,1
436,3,29.0,3,1,25.4667,1.0,0,1
437,1,58.0,0,1,153.4625,1.0,3,0
438,1,22.0,0,0,151.55,1.0,1,0
439,1,43.0,0,1,211.3375,1.0,3,0
440,1,35.0,0,0,512.3292,2.0,2,1
441,1,29.0,0,0,0.0,1.0,2,1
442,3,20.0,1,0,9.825,1.0,1,0
443,3,20.0,0,0,7.8542,1.0,2,1
444,3,21.0,0,0,7.25,1.0,2,1
445,2,55.0,0,0,16.0,1.0,3,0
446,3,25.0,1,0,7.775,1.0,2,1
447,1,29.0,1,0,66.6,1.0,2,1
448,1,58.0,0,0,146.5208,2.0,1,0
449,3,29.0,0,0,7.8792,3.0,1,0
450,2,23.0,0,0,13.7917,2.0,3,0
451,3,10.0,0,2,24.15,1.0,1,0
452,1,30.0,0,0,86.5,1.0,1,0
453,1,46.0,0,0,79.2,2.0,2,1
454,3,29.0,0,0,7.25,1.0,2,1
455,1,39.0,1,0,55.9,1.0,3,0
456,3,27.0,0,2,11.1333,1.0,3,0
457,3,28.0,0,0,7.8958,1.0,2,1
458,2,0.67,1,1,14.5,1.0,0,1
459,3,74.0,0,0,7.775,1.0,2,1
460,3,16.0,0,0,9.2167,1.0,2,1
461,1,33.0,0,0,5.0,1.0,2,1
462,1,25.0,1,2,151.55,1.0,3,0
463,2,36.0,0,0,13.0,1.0,1,0
464,3,20.0,0,0,7.2292,2.0,2,1
465,2,23.0,0,0,13.0,1.0,2,1
466,2,2.0,1,1,26.0,1.0,1,0
467,3,47.0,0,0,7.25,1.0,2,1
468,2,26.0,0,0,10.5,1.0,2,1
469,3,6.0,0,1,12.475,1.0,0,1
470,3,29.0,0,0,8.1125,1.0,2,1
471,3,29.0,3,1,25.4667,1.0,1,0
472,3,29.0,0,0,15.1,1.0,2,1
473,3,25.0,0,0,7.05,1.0,2,1
474,2,29.0,1,0,27.7208,2.0,2,1
475,2,47.0,0,0,15.0,1.0,2,1
476,3,29.0,8,2,69.55,1.0,2,1
477,2,29.0,0,0,0.0,1.0,2,1
478,1,29.0,0,0,221.7792,1.0,2,1
479,3,25.0,0,0,7.65,1.0,2,1
480,2,42.0,0,0,13.0,1.0,3,0
481,3,51.0,0,0,7.0542,1.0,2,1
482,3,20.0,0,0,9.225,1.0,2,1
483,3,33.0,0,0,7.8958,2.0,2,1
484,2,19.0,0,0,13.0,1.0,2,1
485,3,34.0,0,0,6.4958,1.0,2,1
486,3,23.0,0,0,7.8542,1.0,2,1
487,3,30.0,0,0,7.2292,2.0,2,1
488,2,19.0,1,0,26.0,1.0,3,0
489,3,3.0,4,2,31.3875,1.0,0,1
490,3,24.0,0,0,7.05,1.0,2,1
491,3,29.0,0,0,8.05,1.0,2,1
492,3,29.0,0,0,7.75,3.0,1,0
493,3,30.0,1,0,16.1,1.0,2,1
494,1,28.0,0,0,26.55,1.0,2,1
495,3,29.0,0,0,7.75,3.0,2,1
496,2,34.0,0,1,23.0,1.0,3,0
497,3,2.0,3,1,21.075,1.0,0,1
498,3,19.0,0,0,6.75,3.0,2,1
499,2,30.0,0,0,13.0,1.0,2,1
500,1,31.0,1,0,57.0,1.0,2,1
501,3,29.0,0,0,7.2292,2.0,2,1
502,2,42.0,1,0,27.0,1.0,2,1
503,2,34.0,1,0,26.0,1.0,2,1
504,3,45.0,0,0,8.05,1.0,2,1
505,1,29.0,0,0,0.0,1.0,2,1
506,2,26.0,1,1,26.0,1.0,3,0
507,3,18.0,1,1,7.8542,1.0,2,1
508,2,29.0,0,0,10.5,1.0,2,1
509,1,65.0,0,1,61.9792,2.0,2,1
510,1,28.0,0,0,35.5,1.0,2,1
511,2,25.0,0,0,13.0,1.0,2,1
512,3,18.0,0,1,14.4542,2.0,1,0
513,3,4.0,0,2,22.025,1.0,1,0
514,2,7.0,0,2,26.25,1.0,1,0
515,3,41.0,2,0,14.1083,1.0,2,1
516,1,29.0,0,0,50.0,1.0,2,1
517,3,30.0,0,0,7.25,1.0,2,1
518,2,28.0,0,0,13.0,1.0,2,1
519,3,20.0,0,0,9.5,1.0,2,1
520,3,30.0,0,0,9.5,1.0,2,1
521,3,65.0,0,0,7.75,3.0,2,1
522,3,24.0,0,0,8.05,1.0,2,1
523,2,30.0,0,0,10.5,1.0,2,1
524,3,19.0,0,0,7.775,1.0,2,1
525,1,52.0,1,1,93.5,1.0,3,0
526,3,36.0,0,0,0.0,1.0,2,1
527,3,29.0,0,0,7.2292,2.0,3,0
528,3,4.0,0,1,13.4167,2.0,1,0
529,2,14.0,1,0,30.0708,2.0,3,0
530,3,9.0,1,1,15.9,1.0,0,1
531,2,70.0,0,0,10.5,1.0,2,1
532,1,29.0,1,0,133.65,1.0,3,0
533,2,60.0,1,1,39.0,1.0,2,1
534,3,19.0,1,0,7.8542,1.0,1,0
535,3,29.0,2,0,23.25,3.0,1,0
536,1,25.0,1,0,55.4417,2.0,2,1
537,2,29.0,0,0,33.0,1.0,1,0
538,1,38.0,1,0,90.0,1.0,2,1
539,3,29.0,0,0,8.05,1.0,2,1
540,3,29.0,1,0,14.4583,2.0,3,0
541,3,29.0,0,0,7.75,3.0,2,1
542,2,27.0,1,0,21.0,1.0,3,0
543,1,29.0,0,0,27.7208,2.0,2,1
544,1,50.0,1,0,106.425,2.0,2,1
545,3,1.0,5,2,46.9,1.0,0,1
546,3,16.0,0,0,8.05,1.0,2,1
547,2,17.0,0,0,12.0,2.0,1,0
548,3,24.0,0,0,8.85,1.0,1,0
549,3,29.0,0,0,14.5,1.0,2,1
550,3,39.0,0,0,24.15,1.0,2,1
551,3,29.0,1,1,15.2458,2.0,0,1
552,3,29.0,1,0,7.75,3.0,2,1
553,3,3.0,3,1,21.075,1.0,1,0
554,3,18.0,1,0,17.8,1.0,3,0
555,3,35.0,0,0,8.05,1.0,2,1
556,1,39.0,1,1,83.1583,2.0,1,0
557,1,45.0,1,0,83.475,1.0,2,1
558,1,53.0,2,0,51.4792,1.0,3,0
559,3,26.0,0,0,56.4958,1.0,2,1
560,3,26.0,1,2,20.575,1.0,2,1
561,2,27.0,1,0,13.8583,2.0,1,0
562,3,29.0,0,0,8.05,1.0,2,1
563,3,22.0,0,0,7.75,1.0,1,0
564,1,64.0,1,4,263.0,1.0,2,1
565,1,29.0,0,0,26.55,1.0,2,1
566,3,27.0,0,1,12.475,1.0,3,0
567,1,23.0,3,2,263.0,1.0,1,0
568,3,29.0,0,0,8.05,1.0,2,1
569,1,19.0,3,2,263.0,1.0,2,1
570,1,54.0,0,0,51.8625,1.0,2,1
571,3,17.0,0,0,14.4583,2.0,1,0
572,1,31.0,1,0,113.275,2.0,1,0
573,1,31.0,0,0,50.4958,1.0,2,1
574,2,29.0,0,0,0.0,1.0,2,1
575,3,33.0,0,0,7.8958,1.0,2,1
576,1,80.0,0,0,30.0,1.0,2,1
577,3,29.0,0,0,7.7375,3.0,1,0
578,1,38.0,0,0,80.0,,1,0
579,2,45.0,1,1,26.25,1.0,3,0
580,3,24.0,0,0,7.4958,1.0,2,1
581,3,30.5,0,0,8.05,1.0,2,1
582,2,24.0,0,0,13.0,1.0,1,0
583,2,27.0,0,0,26.0,1.0,2,1
584,3,32.0,0,0,7.925,1.0,2,1
585,3,2.0,0,1,10.4625,1.0,1,0
586,2,30.0,0,0,13.0,1.0,1,0
587,2,4.0,2,1,39.0,1.0,1,0
588,3,38.0,0,0,7.05,1.0,2,1
589,2,3.0,1,1,26.0,1.0,0,1
590,1,42.0,0,0,227.525,2.0,1,0
591,1,33.0,1,0,53.1,1.0,3,0
592,2,34.0,1,1,32.5,1.0,3,0
593,1,16.0,0,0,86.5,1.0,1,0
594,2,19.0,0,0,10.5,1.0,2,1
595,1,29.0,0,0,227.525,2.0,2,1
596,3,34.0,0,0,8.05,1.0,2,1
597,2,34.0,0,0,10.5,1.0,3,0
598,1,40.0,0,0,27.7208,2.0,4,1
599,3,16.0,2,0,18.0,1.0,2,1
600,2,44.0,1,0,26.0,1.0,2,1
601,3,44.0,0,1,16.1,1.0,2,1
602,3,24.0,0,0,7.1417,1.0,2,1
603,1,38.0,0,0,227.525,2.0,1,0
604,3,29.0,0,0,56.4958,1.0,2,1
605,3,27.0,0,0,8.6625,1.0,2,1
606,1,30.0,0,0,31.0,2.0,1,0
607,3,20.5,0,0,7.25,1.0,2,1
608,3,31.0,0,0,7.8542,1.0,1,0
609,3,48.0,1,3,34.375,1.0,3,0
610,3,16.0,1,3,34.375,1.0,2,1
611,2,31.0,0,0,13.0,1.0,2,1
612,3,24.0,0,0,7.8958,1.0,2,1
613,3,26.0,0,0,7.8958,1.0,2,1
614,1,52.0,1,0,78.2667,2.0,3,0
615,3,33.0,0,0,8.6625,2.0,2,1
616,1,0.92,1,2,151.55,1.0,0,1
617,2,18.0,0,0,11.5,1.0,2,1
618,3,21.0,1,0,9.825,1.0,1,0
619,2,27.0,0,0,13.0,1.0,2,1
620,2,18.0,0,2,13.0,1.0,1,0
621,3,35.0,0,0,7.8958,2.0,2,1
622,1,39.0,1,1,110.8833,2.0,3,0
623,1,49.0,1,0,76.7292,2.0,3,0
624,1,51.0,0,1,61.3792,2.0,2,1
625,1,24.0,0,0,69.3,2.0,4,0
626,2,25.0,1,1,30.0,1.0,1,0
627,1,29.0,0,0,110.8833,2.0,1,0
628,3,22.0,0,0,7.25,1.0,2,1
629,3,18.0,0,0,8.05,1.0,2,1
630,3,29.0,0,0,7.8958,1.0,2,1
631,1,58.0,0,2,113.275,2.0,2,1
632,3,29.0,0,0,7.8958,2.0,2,1
633,3,16.0,4,1,39.6875,1.0,2,1
634,3,29.0,0,0,9.5,1.0,2,1
635,1,31.0,0,2,164.8667,1.0,1,0
636,1,29.0,0,0,30.5,1.0,2,1
637,1,15.0,0,1,211.3375,1.0,1,0
638,3,24.0,2,0,24.15,1.0,2,1
639,2,22.0,1,2,41.5792,2.0,3,0
640,3,29.0,3,1,25.4667,1.0,1,0
641,3,32.0,0,0,7.925,1.0,2,1
642,1,42.0,0,0,26.2875,1.0,2,1
643,3,17.0,0,0,7.125,1.0,2,1
644,1,29.0,0,0,25.925,1.0,2,1
645,2,0.83,1,1,18.75,1.0,0,1
646,3,9.0,2,2,34.375,1.0,1,0
647,1,58.0,0,0,29.7,2.0,2,1
648,2,28.0,0,1,33.0,1.0,4,1
649,3,26.0,0,0,8.05,1.0,2,1
650,3,47.0,0,0,9.0,1.0,2,1
651,3,29.0,1,0,16.1,1.0,2,1
652,2,33.0,1,2,27.75,1.0,3,0
653,3,47.0,1,0,14.5,1.0,3,0
654,3,29.0,0,0,7.8958,1.0,2,1
655,1,42.0,1,0,52.5542,1.0,2,1
656,3,36.0,0,0,7.8958,1.0,2,1
657,3,38.0,0,0,8.6625,1.0,2,1
658,3,38.0,1,5,31.3875,1.0,3,0
659,3,29.0,0,0,7.8292,3.0,2,1
660,2,1.0,2,1,39.0,1.0,0,1
661,1,29.0,1,0,82.1708,2.0,3,0
662,1,47.0,0,0,34.0208,1.0,2,1
663,2,17.0,0,0,10.5,1.0,1,0
664,3,29.0,0,0,7.75,3.0,2,1
665,3,32.0,0,0,56.4958,1.0,2,1
666,3,22.0,0,0,9.8375,1.0,1,0
667,3,29.0,1,0,15.5,3.0,1,0
